Avg_Screenwriter_Per_Screenwriter,Avg_Producer_Per_Producer,Avg_Director_Per_Director,budget,movies,starpower,Average_Billing,Movies_Producer_Per_Producer,Running_Time,Movies_Screenwriter_Per_Screenwriter,Sentiment_Score_imdb,Num_Executive,Movies_Director_Per_Director,Value,Genre_y_Action,Genre_y_Adventure,Genre_y_Comedy,Genre_y_Drama,Genre_y_Horror,Genre_y_Other,starpower,Genre_y_Thriller/Suspense,Num_Screenwriter,cluster,Year_x
28186730.0,91217611.25,27386053.0,26000000,8,317,0.6176470588235294,15.25,115.0,2.0,0.9998308420181274,10,4.0,98.47672,0,0,0,1,0,0,317,0,1,1,2012
1386088.0,975142.6,1386088.0,1700000,0,0,0.0,2.4,91.0,1.0,0.9901277422904968,2,1.0,98.47672,0,0,1,0,0,0,0,0,2,0,2012
93169003.0,70102929.33333333,16890862.0,28000000,1,17,0.0975609756097561,10.33333333333333,93.0,4.0,0.9773210883140564,7,5.0,98.47672,0,0,0,0,1,0,17,0,2,1,2012
21798961.0,25000548.83333333,7475511.0,6000000,1,35,0.8571428571428571,16.0,93.0,3.0,0.9992889165878296,2,2.0,98.66392,0,0,1,0,0,0,35,0,1,0,2012
52380345.0,53761076.33333334,73952063.0,49000000,7,342,1.0,49.0,129.0,8.0,0.982293426990509,0,10.0,98.66392,0,0,0,1,0,0,342,0,1,1,2012
22041094.0,26621545.0,48104608.0,95000000,1,6,0.0606060606060606,7.333333333333333,98.0,8.0,0.9506838321685792,3,4.0,98.66392,1,0,0,0,0,0,6,0,1,0,2012
86051320.0,86051320.0,44554051.0,5700000,4,76,0.9090909090909092,1.0,96.0,1.0,0.9997636675834656,5,2.0,98.66392,0,0,1,0,0,0,76,0,2,1,2012
68600549.0,77024086.25,50658545.0,50000000,1,12,0.1,10.5,104.0,11.0,0.9765710830688475,6,8.0,98.66392,0,0,0,1,0,0,12,0,1,0,2012
16369708.0,5871715.666666667,12459909.5,12000000,9,539,0.775,7.666666666666667,97.0,1.0,0.9988529682159424,3,1.5,98.66392,0,0,0,1,0,0,539,0,2,0,2012
168727620.0,112304561.4,127623604.0,130000000,4,262,0.33,13.0,95.0,8.0,0.980263888835907,1,13.0,98.66392,0,0,0,0,1,0,262,0,1,1,2012
10720441.0,4010905.0,2313770.0,8230500,1,84,0.5,4.0,112.0,4.0,0.9996567964553832,8,4.0,98.66392,1,0,0,0,0,0,84,0,2,0,2012
0.0,0.0,0.0,2600000,0,0,0.0,0.0,97.0,0.0,0.5654424428939819,0,0.0,98.66392,0,0,0,0,0,0,0,1,0,0,2012
18375992.0,16194996.0,12594013.0,9037508,0,0,0.0,20.5,120.0,2.0,0.9971209168434144,0,5.0,98.66392,0,0,0,0,0,1,0,0,1,0,2012
35628815.0,35920638.0,35326008.0,69500000,2,103,0.5,9.25,136.0,8.0,0.9988295435905457,2,9.0,98.66392,0,0,0,1,0,0,103,0,1,0,2012
0.0,29308113.0,95825225.0,70000000,4,179,0.4166666666666667,12.0,96.0,0.0,0.9157775044441224,4,12.0,98.66392,1,0,0,0,0,0,179,0,0,0,2012
0.0,0.0,143347635.0,500000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,4.0,98.66392,0,0,0,1,0,0,0,0,0,0,2012
19547701.0,18827755.75,11888433.0,18600000,0,0,0.0,3.75,127.0,2.0,0.9920957684516908,3,6.0,98.66392,0,0,0,1,0,0,0,0,1,0,2012
155767746.0,30647862.75,110501680.0,22000000,7,349,1.0,11.0,109.0,10.0,0.9998119473457336,8,10.0,98.66392,0,0,0,0,0,0,349,1,1,1,2012
650883393.0,61374353.0,90350940.0,13000000,7,378,0.8076923076923077,6.0,103.0,2.0,0.99299156665802,2,4.0,98.66392,0,0,0,1,0,0,378,0,1,0,2012
48864270.0,41763389.0,22302043.0,6900000,4,270,0.125,8.666666666666666,101.0,4.0,0.9953100085258484,7,2.0,98.66392,0,0,0,0,1,0,270,0,1,0,2012
0.0,11075554.0,836670.0,500000,0,0,0.0,14.0,150.0,0.0,0.9935791492462158,0,1.0,98.66392,0,0,1,0,0,0,0,0,0,0,2012
30398058.0,95099130.66666669,23891587.0,60000000,6,339,0.1389830508474576,12.66666666666667,111.0,4.0,0.9995860457420348,1,3.0,98.66392,0,0,0,1,0,0,339,0,1,0,2012
233281281.0,391876519.0,343893480.0,170000000,8,427,0.65,4.0,91.0,5.5,0.8377888202667236,2,4.0,98.66392,0,1,0,0,0,0,427,0,2,2,2012
118923929.0,102071564.0,112525667.0,45000000,8,506,0.1043478260869565,13.0,91.0,20.5,0.9360664486885072,0,4.0,98.66392,0,0,0,0,0,0,506,1,2,2,2012
117799191.0,70374640.33333333,56603154.0,34000000,10,328,1.078947368421053,12.0,112.0,5.0,0.9566476345062256,1,4.0,98.66392,0,0,1,0,0,0,328,0,1,1,2012
26133869.0,68756194.5,13074676.0,40000000,0,0,0.0,6.0,104.0,3.0,0.872825562953949,2,6.0,98.66392,1,0,0,0,0,0,0,0,1,0,2012
16560653.5,7729552.0,15343044.0,19000000,1,71,0.0425531914893617,1.0,121.0,2.0,0.9998824596405028,2,3.0,98.66392,0,0,0,1,0,0,71,0,2,0,2012
232925129.0,97274193.0,232662531.0,78000000,1,12,0.3,7.5,87.0,10.0,0.9998537302017212,1,19.0,98.89339,0,1,0,0,0,0,12,0,1,1,2012
107119822.0,104300726.5,110584683.0,42000000,5,170,0.9375,12.5,104.0,7.5,0.9946251511573792,4,9.0,98.89339,0,0,1,0,0,0,170,0,2,1,2012
565883492.0,60086444.33333334,84418463.0,89000000,8,432,0.1217391304347826,11.66666666666667,120.0,5.0,0.9978654980659484,6,6.0,98.89339,0,0,0,0,0,0,432,1,1,1,2012
124420400.0,98797724.75,0.0,82000000,5,227,0.1610169491525424,5.5,114.0,2.0,0.999562442302704,2,0.0,98.89339,0,0,0,1,0,0,227,0,1,1,2012
0.0,0.0,11415699.5,19850000,0,0,0.0,0.0,78.0,0.0,0.5654424428939819,0,2.0,98.89339,0,1,0,0,0,0,0,0,0,0,2012
3572103.0,2971587.666666667,1112018.0,10000000,0,0,0.0,2.0,112.0,1.333333333333333,0.7027974724769592,1,3.0,98.89339,0,0,0,1,0,0,0,0,3,0,2012
118403.0,92091.33333333331,33353820.0,200000,0,0,0.0,3.333333333333333,99.0,2.0,0.9997677206993104,0,6.0,98.89339,0,0,0,1,0,0,0,0,1,0,2012
69106263.0,50173725.66666666,69106263.0,28500000,0,0,0.0,11.66666666666667,109.0,4.0,0.9983413219451904,1,4.0,98.89339,0,0,1,0,0,0,0,0,1,0,2012
5332881.5,16376400.33333333,10249329.0,500000,1,71,0.4444444444444444,7.666666666666667,81.0,3.0,0.6519955992698669,2,5.0,98.89339,0,0,0,1,0,0,71,0,2,0,2012
39574806.0,28936279.33333333,100860425.0,80000000,3,13,0.1777777777777778,14.16666666666667,102.0,3.0,0.9877355694770812,10,14.0,98.89339,0,0,0,0,0,0,13,1,2,0,2012
60307716.0,76399128.5,62827468.0,10000000,2,108,0.2857142857142857,56.5,87.0,12.0,0.9593664407730104,3,7.0,98.89339,0,0,0,0,1,0,108,0,1,1,2012
6243393.0,8869298.5,1978835.0,2000000,0,0,0.0,1.5,95.0,2.0,0.9985879063606262,3,7.0,98.89339,0,0,0,1,0,0,0,0,1,0,2012
40614304.0,17096868.0,55725190.5,20000000,2,76,0.75,2.25,115.0,3.0,0.9998290538787842,3,18.0,98.89339,0,0,0,1,0,0,76,0,1,0,2012
11024844.5,7887149.5,9863861.0,3450000,1,43,0.75,6.0,110.0,3.5,0.9994749426841736,0,8.0,98.89339,0,0,0,1,0,0,43,0,2,0,2012
221675200.0,98882437.8,179173610.3333333,204000000,15,582,1.817307692307692,5.6,172.0,6.0,0.99966299533844,3,8.0,98.89339,0,0,0,1,0,0,582,0,3,1,2012
26133869.0,101000952.5,13074676.0,40000000,0,0,0.0,11.5,94.0,3.0,0.9431779980659484,1,6.0,98.89339,0,0,0,0,1,0,0,0,1,1,2012
471744114.6666667,437603063.5,311734947.0,400000000,9,695,1.7,13.0,143.0,11.33333333333333,0.9978210926055908,1,10.0,98.89339,1,0,0,0,0,0,695,0,3,2,2012
63555.0,295055.5,25612.0,2100000,0,0,0.0,3.0,86.0,1.0,0.882016658782959,0,3.0,98.89339,0,0,0,0,0,1,0,0,2,0,2012
538932397.5,411906638.0,676088310.0,165000000,0,0,0.0,7.0,101.0,5.0,0.9992693066596984,1,3.0,98.97131,0,1,0,0,0,0,0,0,2,2,2012
87853511.0,168395378.2,198107534.0,62000000,9,542,0.3235294117647059,18.6,138.0,8.0,0.9689355492591858,1,22.0,98.97131,0,0,0,1,0,0,542,0,1,1,2012
22239475.0,43096584.33333334,7627965.0,15000000,4,206,0.63,14.33333333333333,95.0,4.0,0.9996752738952636,4,3.0,98.97131,1,0,0,0,0,0,206,0,2,0,2012
118383793.0,14439138.0,57136234.0,32000000,0,0,0.0,6.0,92.0,3.0,0.9732725620269777,0,9.0,98.97131,0,0,0,0,0,1,0,0,1,0,2012
10447579.0,10447579.0,16591340.0,55200000,0,0,0.0,1.0,110.0,1.0,0.90279620885849,0,3.0,98.97131,0,0,0,1,0,0,0,0,2,0,2012
5346756.0,40471216.5,384489.0,18000000,3,130,1.071428571428571,4.5,94.0,5.0,0.9964869022369384,6,5.0,98.97131,0,0,0,0,0,0,130,1,1,0,2012
130610701.0,275450670.5,296738798.0,130000000,11,751,0.1703703703703704,33.0,149.0,4.0,0.9998594522476196,3,36.0,98.97131,0,0,0,1,0,0,751,0,1,1,2012
4166662.5,13459483.0,5994755.0,9200000,0,0,0.0,19.0,89.0,2.0,0.5654424428939819,1,2.0,98.97131,0,0,0,1,0,0,0,0,2,0,2012
0.0,0.0,0.0,5,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,0.0,98.97131,0,0,0,0,0,1,0,0,0,0,2012
489265095.0,265979471.0,254002262.0,136200000,17,1305,0.344927536231884,18.0,115.0,7.0,0.9939464926719666,4,12.0,98.97131,0,0,0,1,0,0,1305,0,1,2,2012
0.0,0.0,18158215.5,11000000,0,0,0.0,0.0,109.0,0.0,0.9906518459320068,0,2.0,98.97131,0,0,1,0,0,0,0,0,0,0,2012
85415801.0,120256264.3333333,74958314.0,21000000,12,773,0.6636363636363636,8.666666666666666,122.0,9.0,0.9995439648628236,5,12.0,98.97131,0,0,0,1,0,0,773,0,1,1,2012
175299185.0,257439761.0,341203149.0,290000000,0,0,0.0,3.0,97.0,7.0,0.995488464832306,3,2.0,98.97131,0,1,0,0,0,0,0,0,1,1,2012
109763067.0,238844475.6666667,120954752.0,240000000,1,90,0.2,5.666666666666667,125.0,11.0,0.9979161620140076,1,14.0,98.97131,0,0,0,1,0,0,90,0,1,2,2012
29559086.0,99689619.5,48164150.0,130000000,7,437,1.1,19.5,93.0,2.5,0.7873228192329407,2,1.0,98.97131,1,0,0,0,0,0,437,0,2,0,2012
0.0,0.0,10956368.0,19500000,0,0,0.0,0.0,120.0,0.0,0.999845027923584,0,5.0,98.97131,0,0,0,1,0,0,0,0,0,0,2012
40708244.0,21232799.6,4882149.0,10000000,0,0,0.0,8.8,82.0,8.0,0.7344316244125366,2,4.0,98.97131,0,0,0,0,1,0,0,0,2,0,2012
16488085.0,27585311.33333333,12897959.0,8510000,0,0,0.0,5.666666666666667,139.0,2.5,0.9734200835227966,0,2.0,98.97131,0,0,0,1,0,0,0,0,2,0,2012
0.0,0.0,0.0,5600000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,0.0,98.93549,0,0,0,0,0,1,0,0,0,0,2012
9425211.0,46881819.16666666,53333849.0,70000000,4,226,0.2230769230769231,11.16666666666667,105.0,3.0,0.9932451844215392,6,10.0,98.93549,0,0,0,0,0,1,226,0,1,0,2012
555036679.75,637736068.25,435858654.0,200000000,5,324,0.3714285714285714,8.5,169.0,11.75,0.999408721923828,4,15.0,98.93549,0,1,0,0,0,0,324,0,4,2,2012
0.0,0.0,3792214.333333333,12500000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,3.333333333333333,98.93549,0,1,0,0,0,0,0,0,0,0,2012
178919558.0,52662944.0,96910432.0,40000000,2,156,0.2,12.0,95.0,10.0,0.9983735084533693,7,7.0,98.93549,0,0,1,0,0,0,156,0,1,0,2012
360185896.25,167525010.75,203152969.0,65000000,19,1266,0.202803738317757,35.5,158.0,3.75,0.9998181462287904,4,5.0,98.93549,0,0,0,0,0,1,1266,0,4,2,2012
52630746.0,62200849.0,42095918.0,92500000,4,142,0.1758241758241758,8.666666666666666,137.0,4.0,0.984574258327484,3,9.0,98.93549,0,0,0,0,0,0,142,1,1,1,2012
45064822.0,26979083.0,51186851.0,2000000,6,254,1.807692307692308,15.33333333333333,125.0,6.0,0.9909965991973876,2,9.0,98.93549,0,0,0,0,0,0,254,1,1,0,2012
463210997.0,247021218.5,338681291.0,120000000,5,315,0.2826086956521739,10.5,130.0,10.0,0.9767892956733704,6,5.0,98.93549,0,0,0,0,0,0,315,1,1,1,2012
92968942.0,127022184.3333333,77911448.0,70000000,8,277,0.3283582089552239,21.33333333333333,134.0,12.0,0.9998257756233216,1,9.0,98.93549,0,0,1,0,0,0,277,0,1,1,2012
421642475.0,202112977.0,433337528.0,25000000,0,0,0.0,4.0,91.0,5.0,0.999503254890442,4,6.0,98.93549,0,1,0,0,0,0,0,0,1,0,2012
44591058.0,0.0,42165098.0,13650000,0,0,0.0,0.0,125.0,2.0,0.9404955506324768,0,1.0,98.93549,0,0,1,0,0,0,0,0,1,0,2012
4447610.0,7200484.0,610792.0,20000000,1,70,0.5833333333333334,1.5,112.0,3.0,0.997466206550598,4,1.0,98.93549,0,0,0,1,0,0,70,0,1,0,2012
154566746.0,141166782.3333333,179180749.0,200000000,11,658,0.375,8.666666666666666,165.0,13.0,0.9694951176643372,5,11.0,98.93549,0,0,0,0,0,1,658,0,1,2,2012
41931008.0,150918249.6666667,57240720.0,50000000,5,194,1.1,14.66666666666667,104.0,4.0,0.9830816388130188,1,11.0,98.93549,0,1,0,0,0,0,194,0,2,1,2012
40475563.0,23944011.0,56178935.0,22000000,1,44,1.0,4.5,99.0,12.0,0.9964303374290466,7,1.0,98.93549,0,0,1,0,0,0,44,0,1,1,2012
0.0,0.0,10296191.5,7000000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,2.5,98.93549,0,1,0,0,0,0,0,0,0,0,2012
61685582.0,278976664.5,97100000.0,80000000,4,197,0.119047619047619,16.0,98.0,4.0,0.9790868759155272,5,5.0,98.92953,1,0,0,0,0,0,197,0,1,1,2011
5410648.0,11907499.0,8845575.0,30000000,1,80,0.3043478260869565,6.0,132.0,2.0,0.9022424221038818,1,1.0,98.92953,0,0,0,1,0,0,80,0,1,0,2011
79888784.0,89696978.33333333,130327451.0,140000000,10,543,4.333333333333333,34.0,110.0,11.0,0.9302659630775452,3,33.0,98.92953,0,0,1,0,0,0,543,0,1,1,2011
41914.0,3029461.0,0.0,3800000,0,0,0.0,1.6,92.0,1.0,0.5654424428939819,7,0.0,98.92953,0,0,0,1,0,0,0,0,2,0,2011
105519840.5,197748786.0,30713227.0,230000000,9,583,3.114285714285714,57.0,118.0,9.5,0.9511592388153076,5,12.0,98.92953,1,0,0,0,0,0,583,0,2,2,2011
4569967.0,35447247.33333334,30691690.0,15000000,4,233,0.4714285714285714,7.333333333333333,115.0,1.0,0.5840485692024231,1,3.0,98.92953,0,0,0,1,0,0,233,0,1,0,2011
76782844.0,72007436.33333333,121214033.0,50000000,9,473,2.593939393939394,11.0,106.0,2.0,0.9995089769363404,5,15.0,98.92953,0,0,0,0,0,1,473,0,1,1,2011
77820379.0,138396779.3333333,124752551.0,35000000,0,0,0.0,10.0,138.0,4.0,0.9998435974121094,1,7.0,98.92953,0,0,0,1,0,0,0,0,3,0,2011
7128961.666666667,32056900.6,4133692.0,93,2,54,0.5714285714285714,6.4,107.0,1.333333333333333,0.9963021278381348,5,1.0,98.92953,0,0,0,0,0,1,54,0,3,0,2011
85783983.5,97983278.33333331,95825225.0,82500000,4,110,0.4125,5.666666666666667,93.0,5.5,0.9925729036331176,6,12.0,98.92953,1,0,0,0,0,0,110,0,2,1,2011
118488784.0,99689619.5,50658545.0,74000000,5,205,0.8458333333333333,19.5,114.0,5.0,0.9721657037734984,3,8.0,98.92953,0,0,0,0,1,0,205,0,1,1,2011
26294404.0,68844098.0,17731004.0,32000000,1,25,0.1,25.0,91.0,2.0,0.6007674336433411,2,3.0,98.94332,0,0,0,0,0,0,25,1,1,0,2011
54596044.0,54596044.0,36355013.0,60000000,1,35,0.0769230769230769,2.0,109.0,2.0,0.9893613457679749,5,3.0,98.94332,1,0,0,0,0,0,35,0,2,1,2011
412969506.0,82993375.66666667,22422164.0,10000000,3,196,0.3636363636363636,4.0,87.0,5.0,0.9987068176269532,1,8.0,98.94332,0,0,1,0,0,0,196,0,1,0,2011
17434751.0,165823584.0,21005449.0,50000000,4,233,2.785714285714286,4.0,114.0,7.0,0.9759525656700134,3,10.0,98.94332,1,0,0,0,0,0,233,0,1,0,2011
184365736.6666667,166815602.6666667,293143290.0,36000000,7,294,0.5363636363636364,2.0,84.0,1.666666666666667,0.998602330684662,1,5.0,98.94332,0,0,1,0,0,0,294,0,9,1,2011
110993606.0,132607027.0,119998675.0,160000000,9,486,1.1625,16.33333333333333,115.0,8.0,0.9176745414733888,4,15.0,98.94332,0,0,0,0,0,1,486,0,2,2,2011
0.0,76961790.33333333,130330246.0,13000000,0,0,0.0,1.833333333333333,105.0,0.0,0.9997947812080384,3,11.0,98.94332,0,0,0,0,0,1,0,0,0,1,2011
124080.0,279179.5,93060.0,1500000,0,0,0.0,1.5,99.0,3.0,0.9986045956611632,2,4.0,98.94332,0,0,0,1,0,0,0,0,1,0,2011
647843500.0,79258047.0,27691429.0,32000000,1,19,0.0833333333333333,7.0,107.0,3.0,0.9973028898239136,4,6.0,98.94332,0,0,1,0,0,0,19,0,1,1,2011
136123083.0,128559321.0,128900618.0,70000000,3,184,0.1621621621621622,21.33333333333333,108.0,1.0,0.992770254611969,4,11.0,98.94332,0,0,0,0,0,0,184,1,2,1,2011
18801523.0,15734741.0,12839345.0,5000000,0,0,0.0,7.0,122.0,3.5,0.9721046686172484,2,4.0,98.94332,0,0,0,1,0,0,0,0,2,0,2011
26830920.0,2496890.333333333,3010184.0,400000,0,0,0.0,1.333333333333333,101.0,5.0,0.9982938170433044,2,2.0,98.94332,0,0,0,1,0,0,0,0,1,0,2011
81746844.25,108842860.75,103071748.0,104000000,7,369,0.1854838709677419,10.25,106.0,7.5,0.5723688006401062,4,14.5,98.94332,0,0,1,0,0,0,369,0,4,1,2011
0.0,0.0,2894854.0,400000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,5.0,98.94332,0,0,1,0,0,0,0,0,0,0,2011
100111318.0,71763612.25,45713938.0,100400000,10,414,0.0855072463768116,2.25,105.0,6.0,0.9987837672233582,2,3.0,98.95684,0,0,0,0,0,0,414,1,1,1,2011
19959176.0,11528756.25,20573844.0,6000000,0,0,0.0,1.25,143.0,2.0,0.997166097164154,2,8.0,98.95684,0,0,0,0,0,0,0,1,1,0,2011
21886867.0,59859438.0,15343044.0,34000000,2,70,0.2777777777777778,8.0,86.0,2.0,0.6650123596191406,2,3.0,98.95684,0,0,0,1,0,0,70,0,1,0,2011
242685163.0,190680228.3333333,334771729.0,270000000,11,569,2.166666666666667,9.0,107.0,17.0,0.8273599147796631,1,11.0,98.95684,0,1,0,0,0,0,569,0,1,2,2011
6300676.333333333,38217289.66666666,7720542.0,38000000,4,148,0.3478260869565217,9.0,114.0,1.666666666666667,0.999817430973053,4,7.0,98.95684,0,0,1,0,0,0,148,0,3,0,2011
0.0,0.0,0.0,300000,0,0,0.0,0.0,88.0,0.0,0.5654424428939819,0,0.0,98.95684,0,0,0,1,0,0,0,0,0,0,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
213463976.0,185775548.0,263564144.0,140000000,7,483,2.0,31.0,116.0,1.0,0.5654424428939819,2,4.0,98.95684,1,0,0,0,0,0,483,0,1,2,2011
77154204.5,2054564.75,20411078.0,12000000,1,43,0.3636363636363636,2.5,106.0,5.5,0.999584972858429,5,3.0,98.95684,0,0,0,1,0,0,43,0,2,0,2011
39549758.0,122036503.75,56849932.0,300000000,0,0,0.0,13.0,88.0,1.0,0.9996511936187744,0,7.0,98.95684,0,1,0,0,0,0,0,0,2,0,2011
293024285.0,49737807.66666666,42258836.0,84000000,5,158,0.0833333333333333,9.666666666666666,120.0,7.0,0.8638817667961121,3,14.0,98.95684,0,0,0,0,0,0,158,1,1,1,2011
0.0,0.0,0.0,10000000,0,0,0.0,0.0,98.0,0.0,0.5654424428939819,0,0.0,98.95684,0,1,0,0,0,0,0,0,0,0,2011
161363813.0,128057085.6666667,93588351.0,54000000,11,644,0.1702127659574468,9.333333333333334,105.0,7.0,0.5467017292976379,3,6.0,98.95684,0,0,0,0,0,0,644,1,1,1,2011
16175013.0,226052.5,301403.0,4000000,0,0,0.0,1.5,105.0,2.0,0.9997798800468444,2,1.0,98.95684,0,0,0,1,0,0,0,0,2,0,2011
77608559.5,58333494.0,40028331.0,80000000,13,801,0.9757575757575758,49.66666666666666,105.0,4.0,0.9994447827339172,4,8.0,98.95684,0,0,1,0,0,0,801,0,2,1,2011
28034142.0,7575821.0,19227720.0,15831173,0,0,0.0,6.0,106.0,4.5,0.992253601551056,0,8.0,98.95684,0,0,0,1,0,0,0,0,2,0,2011
73695194.0,147940895.5,69420848.0,18000000,1,12,0.2,12.0,99.0,1.0,0.8730676770210266,1,7.0,98.95684,0,1,0,0,0,0,12,0,2,1,2011
132349232.0,329854369.5,264200499.0,157000000,8,271,0.696969696969697,7.5,110.0,3.0,0.998985230922699,6,12.0,98.95684,1,0,0,0,0,0,271,0,2,1,2011
132349232.0,329854369.5,264200499.0,157000000,8,271,0.696969696969697,7.5,110.0,3.0,0.998985230922699,6,12.0,98.95684,1,0,0,0,0,0,271,0,2,1,2011
132349232.0,329854369.5,264200499.0,157000000,8,271,0.696969696969697,7.5,92.0,3.0,0.998985230922699,6,12.0,98.95684,1,0,0,0,0,0,271,0,2,1,2011
132349232.0,329854369.5,264200499.0,157000000,8,271,0.696969696969697,7.5,92.0,3.0,0.998985230922699,6,12.0,98.95684,1,0,0,0,0,0,271,0,2,1,2011
31056.0,31056.0,13388769.0,600000,1,4,0.375,1.0,109.0,1.0,0.9957719445228576,0,3.0,98.95684,0,0,0,1,0,0,4,0,1,0,2011
58698.5,15050.0,10735523.0,25000000,0,0,0.0,2.0,102.0,4.0,0.9725987911224364,5,12.0,98.95684,0,0,1,0,0,0,0,0,2,0,2011
25828979.0,9152884.0,3864439.0,5500000,0,0,0.0,9.0,113.0,7.0,0.9991368651390076,0,7.0,98.95684,0,0,0,1,0,0,0,0,1,0,2011
583649522.0,375736800.5,98038939.0,126000000,2,123,0.1851851851851852,8.5,95.0,6.666666666666667,0.9566784501075744,1,8.0,98.95684,0,1,0,0,0,0,123,0,3,1,2011
81465328.0,62802741.33333334,310210632.0,1500000,2,114,0.7777777777777778,42.0,101.0,11.0,0.9995667338371276,1,12.0,98.95684,0,0,0,0,1,0,114,0,1,1,2011
0.0,103402.0,26693203.0,13400000,0,0,0.0,2.0,103.0,0.0,0.7625939249992371,1,3.0,98.95684,0,0,1,0,0,0,0,0,0,0,2011
713028.0,0.0,779816.0,500000,0,0,0.0,0.0,84.0,7.0,0.998588502407074,0,9.0,98.95684,0,0,0,0,0,1,0,0,1,0,2011
47342003.0,87996654.66666667,118000879.0,64000000,4,229,0.1111111111111111,10.66666666666667,93.0,4.0,0.8531257510185242,3,5.0,98.95684,0,0,0,0,0,0,229,1,1,1,2011
194531293.0,950596.5,205750791.0,2500000,2,142,2.25,9.0,90.0,11.0,0.5697483420372009,3,9.0,98.95684,0,0,0,0,0,1,142,0,1,0,2011
185929.0,16518265.0,16816138.0,4000000,4,117,0.4625,3.5,106.0,3.0,0.937868356704712,4,2.0,98.95684,0,0,0,1,0,0,117,0,1,0,2011
149197193.0,461140298.5,383516418.0,180000000,11,490,3.555555555555555,4.0,96.0,3.0,0.9954842329025269,1,8.0,98.96203,0,1,0,0,0,0,490,0,3,2,2011
116303115.0,67208599.0,23905269.0,80000000,6,251,0.2170212765957447,9.0,110.0,8.0,0.9998218417167664,4,2.0,98.96203,0,0,0,0,0,1,251,0,1,0,2011
27933281.5,65330249.0,73952063.0,60000000,4,156,0.8571428571428571,2.0,111.0,2.5,0.9997841715812684,1,10.0,98.96203,0,0,0,0,0,0,156,1,2,1,2011
1207788.0,759684.5,913746.0,2000000,0,0,0.0,7.25,104.0,2.0,0.8819940090179443,7,8.0,98.96203,0,0,0,1,0,0,0,0,1,0,2011
47135489.0,43201530.2,4182949.0,36000000,2,124,1.083333333333333,3.0,106.0,1.0,0.9986165761947632,2,26.0,98.96203,0,0,0,1,0,0,124,0,4,0,2011
59085260.5,120886377.0,39985916.0,99900000,6,331,0.2510204081632653,25.0,102.0,4.5,0.9971555471420288,4,17.0,98.96203,0,0,1,0,0,0,331,0,2,0,2011
